apiname,difficulty,herotype,niidea,rangetype,resource
Aatrox,2,Fighter,2660,Melee,Blood Well
Ahri,2,Mage,1030,Ranged,Mana
Akali,2,Assassin,840,Melee,Energy
Akshan,3,Marksman,1660,Ranged,Mana
Alistar,1,Tank,120,Melee,Mana
Ambessa,3,Fighter,7990,Melee,Energy
Amumu,1,Tank,320,Melee,Mana
Anivia,3,Mage,340,Ranged,Mana
Annie,1,Mage,10,Ranged,Mana
Aphelios,3,Marksman,5230,Ranged,Mana
Ashe,1,Marksman,220,Ranged,Mana
AurelionSol,3,Mage,1360,Ranged,Mana
Aurora,2,Mage,8930,Ranged,Mana
Azir,3,Mage,2680,Ranged,Mana
Bard,3,Support,4320,Ranged,Mana
Belveth,2,Fighter,2000,Melee,None
Blitzcrank,1,Tank,530,Melee,Mana
Brand,2,Mage,630,Ranged,Mana
Braum,2,Tank,2010,Melee,Mana
Briar,2,Fighter,2330,Melee,Frenzy
Caitlyn,1,Marksman,510,Ranged,Mana
Camille,3,Fighter,1640,Melee,Mana
Cassiopeia,3,Mage,690,Ranged,Mana
Chogath,1,Tank,310,Melee,Mana
Corki,2,Marksman,420,Ranged,Mana
Darius,2,Fighter,1220,Melee,Mana
Diana,1,Fighter,1310,Melee,Mana
Draven,2,Marksman,1190,Ranged,Mana
DrMundo,1,Tank,360,Melee,Health
Ekko,3,Assassin,2450,Melee,Mana
Elise,2,Assassin,600,Ranged,Mana
Evelynn,2,Assassin,280,Melee,Mana
Ezreal,1,Marksman,810,Ranged,Mana
Fiddlesticks,2,Mage,90,Ranged,Mana
Fiora,2,Fighter,1140,Melee,Mana
Fizz,2,Assassin,1050,Melee,Mana
Galio,2,Tank,30,Melee,Mana
Gangplank,3,Fighter,410,Melee,Mana
Garen,1,Fighter,860,Melee,None
Gnar,3,Fighter,1500,Ranged,Rage
GnarBig,2,Fighter,1502,Melee,Rage
Gragas,2,Fighter,790,Melee,Mana
Graves,2,Marksman,1040,Ranged,Mana
Gwen,2,Fighter,8870,Melee,Mana
Hecarim,2,Fighter,1200,Melee,Mana
Heimerdinger,2,Mage,740,Ranged,Mana
Hwei,3,Mage,9100,Ranged,Mana
Illaoi,2,Fighter,4200,Melee,Mana
Irelia,2,Fighter,390,Melee,Mana
Ivern,3,Support,4270,Ranged,Mana
Janna,1,Support,400,Ranged,Mana
JarvanIV,1,Fighter,590,Melee,Mana
Jax,1,Fighter,240,Melee,Mana
Jayce,2,Marksman,1260,Melee,Mana
Jhin,2,Marksman,2020,Ranged,Mana
Jinx,2,Marksman,2220,Ranged,Mana
Kaisa,2,Marksman,1450,Ranged,Mana
Kalista,3,Marksman,4290,Ranged,Mana
Karma,1,Mage,430,Ranged,Mana
Karthus,2,Mage,300,Ranged,Mana
Kassadin,2,Assassin,380,Melee,Mana
Katarina,2,Assassin,550,Melee,None
Kayle,2,Mage,100,Melee,Mana
Kayn,2,Fighter,1410,Melee,Mana
Kennen,2,Mage,850,Ranged,Energy
Khazix,2,Assassin,1210,Melee,Mana
Kindred,3,Marksman,2030,Ranged,Mana
Kled,4,Fighter,4801,Melee,Courage
KogMaw,2,Marksman,960,Ranged,Mana
KSante,3,Tank,8970,Melee,Mana
Leblanc,2,Assassin,70,Ranged,Mana
LeeSin,2,Fighter,640,Melee,Energy
Leona,1,Tank,890,Melee,Mana
Lillia,3,Fighter,8760,Melee,Mana
Lissandra,2,Mage,1270,Ranged,Mana
Lucian,2,Marksman,2360,Ranged,Mana
Lulu,2,Support,1170,Ranged,Mana
Lux,1,Mage,990,Ranged,Mana
Malphite,1,Tank,540,Melee,Mana
Malzahar,1,Mage,900,Ranged,Mana
Maokai,1,Tank,570,Melee,Mana
MasterYi,1,Assassin,110,Melee,Mana
Mel,2,Mage,8000,Ranged,Mana
Milio,1,Support,9020,Ranged,Mana
MissFortune,1,Marksman,210,Ranged,Mana
MonkeyKing,1,Fighter,620,Melee,Mana
Mordekaiser,2,Fighter,820,Melee,Shield
Morgana,1,Mage,250,Ranged,Mana
Naafiri,1,Assassin,9500,Melee,Mana
Nami,2,Support,2670,Ranged,Mana
Nasus,1,Fighter,750,Melee,Mana
Nautilus,2,Tank,1110,Melee,Mana
Neeko,1,Mage,5180,Ranged,Mana
Nidalee,2,Assassin,760,Ranged,Mana
Nilah,3,Fighter,8950,Melee,Mana
Nocturne,1,Fighter,560,Melee,Mana
Nunu,1,Tank,200,Melee,Mana
Olaf,1,Fighter,20,Melee,Mana
Orianna,2,Mage,610,Ranged,Mana
Ornn,2,Tank,5160,Melee,Mana
Pantheon,1,Fighter,800,Melee,Mana
Poppy,2,Tank,780,Melee,Mana
Pyke,2,Support,5550,Melee,Mana
Qiyana,3,Assassin,2460,Melee,Mana
Quinn,2,Marksman,1330,Ranged,Mana
Rakan,2,Support,4970,Melee,Mana
Rammus,1,Tank,330,Melee,Mana
RekSai,2,Fighter,4210,Melee,Rage
Rell,2,Tank,5260,Melee,Mana
Renata,2,Support,8880,Ranged,Mana
Renekton,1,Fighter,580,Melee,Fury
Rengar,2,Assassin,1070,Melee,Ferocity
Riven,2,Fighter,920,Melee,None
Rumble,2,Fighter,680,Melee,Heat
Ryze,2,Mage,130,Ranged,Mana
Samira,2,Marksman,3600,Ranged,Mana
Sejuani,2,Tank,1130,Melee,Mana
Senna,2,Support,2350,Ranged,Mana
Seraphine,1,Support,1470,Ranged,Mana
Sett,2,Fighter,8750,Melee,Grit
Shaco,2,Assassin,350,Melee,Mana
Shen,2,Tank,980,Melee,Energy
Shyvana,1,Fighter,1020,Melee,Fury
Singed,2,Tank,270,Melee,Mana
Sion,1,Tank,140,Melee,Mana
Sivir,2,Marksman,150,Ranged,Mana
Skarner,2,Tank,720,Melee,Mana
Smolder,2,Marksman,9010,Ranged,Mana
Sona,1,Support,370,Ranged,Mana
Soraka,1,Support,160,Ranged,Mana
Swain,2,Mage,500,Ranged,Mana
Sylas,3,Mage,5170,Melee,Mana
Syndra,2,Mage,1340,Ranged,Mana
TahmKench,1,Tank,2230,Melee,Mana
Taliyah,2,Mage,1630,Ranged,Mana
Talon,2,Assassin,910,Melee,Mana
Taric,2,Support,440,Melee,Mana
Teemo,1,Marksman,170,Ranged,Mana
Thresh,3,Support,4120,Ranged,Mana
Tristana,1,Marksman,180,Ranged,Mana
Trundle,1,Fighter,480,Melee,Mana
Tryndamere,1,Fighter,230,Melee,Fury
TwistedFate,2,Mage,40,Ranged,Mana
Twitch,2,Marksman,290,Ranged,Mana
Udyr,1,Fighter,770,Melee,Mana
Urgot,2,Fighter,60,Ranged,Mana
Varus,2,Marksman,1100,Ranged,Mana
Vayne,2,Marksman,670,Ranged,Mana
Veigar,2,Mage,450,Ranged,Mana
Velkoz,2,Mage,1610,Ranged,Mana
Vex,2,Mage,7110,Ranged,Mana
Vi,1,Fighter,2540,Melee,Mana
Viego,3,Fighter,2340,Melee,None
Viktor,3,Mage,1120,Ranged,Mana
Vladimir,2,Mage,80,Ranged,Crimson Rush
Volibear,1,Fighter,1060,Melee,Mana
Warwick,1,Fighter,190,Melee,Mana
Xayah,2,Marksman,4980,Ranged,Mana
Xerath,2,Mage,1010,Ranged,Mana
XinZhao,1,Fighter,50,Melee,Mana
Yasuo,3,Fighter,1570,Melee,Flow
Yone,3,Fighter,7770,Melee,Flow
Yorick,2,Fighter,830,Melee,Mana
Yuumi,1,Support,3500,Ranged,Mana
Zac,1,Tank,1540,Melee,Health
Zed,3,Assassin,2380,Melee,Energy
Zeri,2,Marksman,2210,Ranged,Mana
Ziggs,2,Mage,1150,Ranged,Mana
Zilean,2,Support,260,Ranged,Mana
Zoe,3,Mage,1420,Ranged,Mana
Zyra,2,Mage,1430,Ranged,Mana
